# path	line_coverage_percent	note
quant/codebook.rs	98.15	Task 39 baseline raised by reviews/task-39/004-quant-careful-coverage
quant/grouped_pq.rs	94.72	Task 39 baseline raised by reviews/task-39/004-quant-careful-coverage
quant/hadamard.rs	92.70	Task 39 baseline raised by reviews/task-39/004-quant-careful-coverage
quant/mod.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
quant/mse.rs	100.00	Task 39 baseline raised by reviews/task-39/004-quant-careful-coverage
quant/prod.rs	93.02	Task 39 baseline raised by reviews/task-39/004-quant-careful-coverage
quant/qjl.rs	100.00	Task 39 baseline raised by reviews/task-39/004-quant-careful-coverage
quant/rabitq.rs	81.43	Task 39 baseline raised by reviews/task-39/004-quant-careful-coverage
quant/rotation.rs	98.53	Task 39 baseline raised by reviews/task-39/004-quant-careful-coverage
quant/simd.rs	94.59	Task 39 baseline raised by reviews/task-39/005-simd-mutation-triage
storage/page.rs	97.90	Task 39 baseline raised by reviews/task-39/010-storage-page-coverage
storage/buffer_guard.rs	0.00	Task 39 guard baseline from reviews/task-39/003-exhaustive-test-coverage-plan
storage/lock_guard.rs	0.00	Task 39 guard baseline from reviews/task-39/003-exhaustive-test-coverage-plan
storage/relation_guard.rs	0.00	Task 39 guard baseline from reviews/task-39/003-exhaustive-test-coverage-plan
storage/scan_guard.rs	0.00	Task 39 guard baseline from reviews/task-39/003-exhaustive-test-coverage-plan
storage/slot_guard.rs	0.00	Task 39 guard baseline from reviews/task-39/003-exhaustive-test-coverage-plan
storage/snapshot_guard.rs	0.00	Task 39 guard baseline from reviews/task-39/003-exhaustive-test-coverage-plan
storage/spi_guard.rs	0.00	Task 39 guard baseline from reviews/task-39/003-exhaustive-test-coverage-plan
am/ec_diskann/page.rs	97.35	Task 39 baseline raised by reviews/task-39/011-diskann-page-coverage
am/ec_hnsw/page.rs	84.76	Task 39 baseline raised by reviews/task-39/012-hnsw-page-coverage
am/ec_ivf/page.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/page.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/storage/assignment.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/storage/header.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/storage/helpers.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/storage/leaf_v1.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/storage/leaf_v2.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/storage/leaf_v2_parts.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/storage/local_store.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/storage/local_store_set.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/storage/relation_plan.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/storage/relation_store.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/storage/routing_delta.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/storage/top_graph.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/storage/vec_id.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_spire/coordinator/diagnostics.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_diskann/build.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_diskann/routine.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/ec_diskann/scan.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
am/common/cost.rs	0.00	Task 39 baseline from reviews/task-39/002-coverage-baseline
