0	[0.066816,0.025499,-0.042352,0.031667,0.074558,0.131053,-0.094162,0.196624,0.030106,-0.023873,-0.247278,-0.461731,0.022021,0.180775,0.277815,0.421641,0.098783,-0.008850,0.320102,-0.045326,0.222805,-0.194557,-0.074170,0.098504,0.052595,0.210864,-0.027549,0.207958,0.188005,0.062026,-0.094922,-0.037266]
1	[-0.028801,0.253293,0.162519,-0.057009,-0.136503,-0.070975,-0.182566,-0.110169,-0.282394,0.203413,0.099567,-0.016701,0.300810,-0.190626,-0.077305,-0.033037,-0.165974,0.095165,0.184380,-0.275956,0.069039,0.189872,-0.145929,-0.168198,-0.162168,-0.099317,-0.019593,0.006410,-0.207816,-0.480735,0.094728,0.118301]
2	[0.058519,0.123965,-0.278177,-0.048658,-0.264767,0.127146,-0.015206,0.234313,0.204877,-0.091402,0.235852,-0.080072,0.024118,0.190459,-0.023971,0.222763,-0.112562,0.289383,-0.208186,0.346412,-0.201799,-0.078821,-0.075751,0.142166,0.180999,0.021056,-0.225066,0.138636,0.012552,-0.142206,0.102596,-0.306612]
3	[-0.251973,-0.051856,0.305725,-0.141259,-0.080539,-0.344639,-0.025533,-0.135396,-0.389854,-0.097255,-0.272339,0.058452,-0.017625,-0.226901,0.050903,-0.293811,-0.261737,-0.070662,-0.083836,-0.077689,0.085454,-0.068720,0.047807,0.134591,-0.296152,-0.200077,0.069971,-0.002371,-0.013852,-0.010441,-0.203749,0.054503]
4	[0.127307,-0.100782,0.145850,0.050082,-0.209929,-0.307038,-0.073729,-0.005681,0.164360,0.038404,-0.316104,-0.075273,-0.069115,-0.181372,-0.068066,-0.098094,0.060968,-0.055758,-0.289027,0.022147,0.231936,0.068473,0.233032,0.260289,-0.142005,-0.003178,-0.267570,-0.407189,-0.284208,0.046261,0.082635,0.036540]
5	[0.279217,0.051289,-0.166625,0.006518,-0.161268,0.016519,-0.267043,-0.022667,0.105233,-0.088645,0.197183,0.022901,-0.305265,0.042253,0.184116,-0.223076,-0.116871,-0.144968,-0.142332,0.001991,-0.009134,0.009105,-0.223492,0.432639,0.118421,-0.033187,0.279716,0.150161,0.127391,0.142824,0.332527,-0.034330]
6	[-0.282409,0.101102,-0.276628,0.193452,-0.096453,0.051777,0.231800,0.151388,0.084726,0.228169,-0.086919,-0.215573,-0.330345,0.193787,0.266872,0.225247,-0.061163,-0.102845,-0.008767,-0.273848,-0.105244,-0.088981,-0.094469,-0.088223,0.210068,-0.017799,0.033255,0.158691,0.240729,0.155231,0.148364,-0.160178]
7	[-0.082720,-0.304984,0.136606,-0.142085,-0.259716,0.210335,-0.291146,0.007569,0.029841,-0.119610,0.167074,-0.440763,0.136133,-0.060779,-0.168406,0.234465,-0.035069,0.147829,0.039314,0.080127,0.100088,-0.075058,-0.286141,-0.119072,-0.192751,-0.056520,-0.092337,-0.078648,0.039403,0.077562,0.064681,0.335061]
8	[-0.231969,-0.086029,0.088706,-0.080784,0.057223,-0.103125,-0.109472,-0.147933,0.144898,0.300549,-0.009038,0.088522,0.255974,0.070614,-0.032939,0.270017,0.329779,-0.296272,0.105359,0.199636,-0.252290,-0.048748,0.000392,-0.070966,0.102092,-0.027774,0.226931,-0.035997,-0.079451,0.042935,-0.443983,0.158294]
9	[0.357082,-0.332162,0.036127,0.049054,0.180524,-0.260354,-0.084719,-0.233522,-0.083121,0.175042,0.065969,0.108603,-0.195029,-0.096835,-0.309407,0.033358,-0.140109,-0.187108,0.241436,-0.161980,0.076154,0.186401,-0.039100,-0.020587,-0.059440,-0.088630,0.147476,-0.238875,-0.239572,0.142044,-0.180883,0.127503]
10	[0.271588,-0.130757,0.069710,0.139858,0.077821,0.156911,0.274205,-0.127533,0.063185,0.216258,0.342396,0.149067,0.121325,-0.080163,0.331812,0.137106,-0.275759,0.047828,-0.075544,0.122089,0.082188,-0.141219,-0.123493,-0.146478,-0.064191,0.133525,-0.139506,0.161025,0.240043,0.169608,0.287159,-0.154266]
11	[0.055019,0.169352,0.104477,0.022096,0.298604,-0.046308,-0.210798,-0.207275,0.113788,-0.167372,0.243460,-0.353612,-0.173102,0.139462,-0.156081,-0.085266,-0.141043,0.017811,-0.084465,-0.067082,0.055458,0.382675,-0.192384,-0.091990,-0.139537,-0.048181,-0.040433,0.247709,-0.072424,-0.345312,-0.105044,0.157226]
12	[0.025606,-0.159248,0.288493,-0.141361,0.146844,-0.251006,0.324763,-0.443741,-0.050671,0.150345,-0.141117,-0.178093,0.236545,0.269502,0.046742,0.014015,0.035331,0.049443,0.078706,-0.003770,0.008962,0.007950,0.241905,-0.190489,0.362630,-0.050638,-0.058140,-0.171865,-0.059386,0.014151,0.010654,-0.019716]
13	[-0.339231,0.222335,-0.065209,0.165291,-0.026313,-0.192348,0.236961,-0.048356,0.323727,0.029212,0.185932,-0.122283,-0.013391,0.046644,0.350266,-0.392265,0.153277,-0.025385,-0.119076,-0.190902,0.167637,-0.000916,0.245535,0.119007,0.195351,-0.090663,0.153129,-0.019635,-0.077851,0.053927,-0.121636,-0.048510]
14	[0.204774,0.151980,-0.067631,0.025040,-0.015397,-0.122932,-0.133230,0.150988,0.136159,-0.309877,0.100353,0.127187,-0.014250,-0.081510,0.078721,0.151468,-0.008713,-0.084511,0.110860,-0.399316,0.253158,-0.020422,-0.338493,-0.185095,0.348361,-0.252935,0.045373,0.145439,-0.170296,-0.108954,-0.119546,-0.202641]
15	[-0.039671,0.032758,0.156115,-0.045554,0.159070,-0.009431,0.098889,0.299541,0.051265,0.110224,-0.049826,-0.288868,-0.062305,0.077592,0.208908,0.224364,0.319671,-0.089523,-0.059424,-0.052800,-0.302283,0.200367,-0.070107,-0.131905,0.026022,0.440919,0.254986,0.208779,0.030149,-0.175917,0.166497,-0.088269]
16	[-0.199479,-0.202202,-0.037971,-0.181908,-0.003285,-0.112499,-0.066800,-0.251762,-0.051014,-0.006280,-0.228848,0.257073,0.179696,0.279141,0.120459,-0.068701,0.004056,-0.131262,-0.258937,-0.338842,-0.084324,0.003869,-0.096210,0.072122,0.207194,0.162930,0.022173,0.255578,-0.278508,-0.009122,-0.327199,0.114226]
17	[0.134260,-0.113050,0.116209,-0.101207,0.188464,-0.194484,0.098034,-0.074073,0.133814,0.221922,0.072576,-0.065403,-0.062927,0.032245,0.303880,-0.064953,0.303233,-0.186207,-0.131310,0.061775,0.003885,0.314054,-0.368403,-0.364928,-0.251839,0.040183,-0.076061,-0.066990,0.230617,-0.032468,-0.157896,-0.095105]
18	[-0.133930,-0.024056,0.240063,0.030123,0.141527,-0.209410,-0.157928,-0.181847,0.105058,0.331394,0.063618,0.022940,0.148708,0.141167,-0.002226,-0.141816,-0.200031,-0.232842,-0.308569,0.236681,-0.042914,0.071939,0.250665,-0.105226,-0.101024,0.017609,0.206166,-0.224119,0.074207,-0.111033,-0.336892,0.229126]
19	[-0.153596,0.032070,0.055353,0.082993,0.122732,0.252137,-0.178986,-0.291247,-0.017793,-0.093931,0.054345,-0.015671,-0.171970,-0.042363,-0.232154,-0.118363,-0.360365,0.102686,0.114322,-0.014442,-0.137137,0.191998,0.062245,-0.246250,0.027002,0.267121,0.459674,-0.005990,0.136428,-0.249316,-0.106054,0.094932]
20	[0.071846,0.154928,-0.018541,-0.246366,0.265256,0.098280,0.172413,-0.051303,0.088117,-0.420914,-0.212000,0.029771,0.097080,0.173533,-0.039899,-0.234868,-0.056211,0.440305,0.219545,0.124329,0.190393,-0.144782,-0.091330,0.008095,0.116330,0.003476,0.289827,0.010544,-0.120925,-0.078121,-0.160088,-0.006986]
21	[-0.169856,-0.058720,0.219190,0.069384,-0.014110,-0.094935,0.220416,-0.275257,0.034810,0.149514,0.048468,-0.328715,0.038744,-0.211239,0.018176,0.288916,0.139874,0.052460,0.160050,-0.025472,0.002539,0.085682,-0.313834,0.141139,-0.193013,0.120271,-0.495438,-0.029356,-0.049681,-0.179959,0.093326,0.037967]
22	[0.020658,0.091606,-0.091411,0.222813,0.271986,0.188390,-0.133361,-0.022732,0.072071,0.064592,-0.071507,-0.368473,0.096105,0.078870,0.259816,0.116024,-0.202017,-0.156763,0.182567,0.204369,-0.119175,0.354032,-0.129108,0.048831,0.118754,0.180935,0.257422,0.097498,0.095141,0.148453,0.288099,0.151514]
23	[-0.005997,-0.201253,0.021829,0.154672,0.187207,-0.097401,-0.113782,-0.125834,-0.168708,-0.142629,0.185899,0.280516,-0.304364,-0.155650,0.117285,0.014126,-0.046212,-0.142431,-0.051266,0.123651,-0.509997,-0.031361,0.042902,-0.132434,-0.091741,-0.126090,0.095626,-0.029016,-0.020044,-0.006253,0.140128,0.440110]
24	[-0.036720,0.088087,0.031411,-0.190807,0.041505,-0.055998,0.352684,0.041377,0.362375,0.217012,0.285315,-0.409618,-0.001817,0.210913,-0.070195,0.101548,0.218534,0.113365,-0.016347,0.163817,0.155558,-0.016595,-0.002340,-0.192859,-0.126708,0.261777,0.090376,0.221421,-0.086525,-0.101764,-0.159307,0.028782]
25	[-0.100715,-0.005975,-0.018069,-0.001090,0.107950,-0.078565,0.112795,-0.056493,0.256183,-0.023712,0.313677,0.053934,-0.054410,-0.158550,0.051843,-0.168074,-0.078315,0.009740,0.131282,0.212767,-0.020221,0.392195,0.257945,-0.373260,0.189072,-0.011716,-0.280619,0.296375,-0.124401,-0.177677,-0.221508,-0.042723]
26	[0.000229,0.130033,0.156696,-0.052475,0.125149,0.014353,-0.343249,0.097859,-0.160975,-0.108699,0.046078,-0.139603,-0.294530,-0.283765,-0.143676,-0.262112,0.004581,-0.422544,-0.025673,-0.292326,-0.064091,-0.023402,-0.326978,-0.138117,0.074088,-0.001133,-0.057147,-0.187160,-0.036990,-0.095543,-0.210225,0.052554]
27	[0.165259,-0.115405,0.024953,0.131022,-0.014840,0.033495,0.019247,0.299541,0.133251,-0.309739,0.002233,0.176317,-0.211476,-0.134632,0.020454,-0.168856,0.136756,-0.248511,0.238718,-0.165949,0.432871,0.021947,0.152303,0.095300,-0.118691,-0.128894,0.104960,0.091381,0.215552,0.084680,0.245487,0.253950]
28	[-0.037827,0.065640,-0.024999,-0.068213,0.313888,0.027453,-0.056888,0.153234,0.320329,0.191543,-0.128612,-0.249703,0.037694,0.081458,0.036328,-0.232561,0.025052,0.126246,-0.216413,-0.095033,-0.011429,-0.000519,0.207951,-0.238303,0.172577,0.229470,-0.185911,0.154379,0.236188,0.346178,-0.243163,0.182079]
29	[0.107975,0.202229,-0.103782,-0.042300,-0.034576,-0.092825,0.298241,-0.047654,0.082099,0.048403,-0.120117,-0.116078,-0.283308,-0.008314,-0.346595,-0.046291,0.183312,0.003751,-0.096124,0.035420,0.107687,0.178811,0.343842,0.045864,-0.296962,0.138045,0.312407,0.184782,-0.146913,-0.200626,0.258166,-0.137056]
30	[0.019982,0.040600,0.067478,0.098187,-0.145344,0.056302,0.149734,-0.297117,-0.027935,0.094654,-0.074785,0.172877,0.179647,-0.071612,0.130597,-0.087695,0.130673,-0.136356,0.196735,0.047779,-0.078611,0.017210,0.577189,-0.038595,0.248334,0.165462,-0.144405,0.430242,0.077537,-0.036917,0.102548,0.103589]
31	[0.131424,0.035848,-0.326981,-0.311863,0.081898,-0.156519,0.042518,-0.057832,-0.264216,0.377389,0.225106,0.111487,0.308496,0.048405,0.045186,0.133867,-0.029491,-0.287573,-0.017268,0.058311,-0.232706,0.109966,0.030211,-0.189690,-0.034242,0.115755,-0.061284,0.182691,-0.142044,-0.037167,0.105661,-0.270682]
32	[-0.144444,0.128975,-0.007484,-0.214610,0.215978,-0.037242,-0.474749,0.013888,0.051605,0.171838,-0.110528,-0.195106,0.195543,-0.187375,0.027194,0.119198,0.229312,0.129638,0.215492,-0.138419,0.225156,0.182474,0.285113,0.042441,-0.023968,-0.254426,0.062727,-0.055710,0.149870,0.037261,0.188539,-0.195439]
33	[0.189981,0.039058,0.147698,-0.091891,0.145750,-0.108313,-0.069872,0.240030,-0.385707,-0.071797,-0.068102,-0.194757,0.033509,-0.069377,0.072242,0.261685,-0.275876,-0.091848,0.350659,-0.094914,-0.337370,0.107796,0.100305,0.216153,-0.048629,-0.077385,-0.087127,0.044909,-0.145671,0.063550,0.123994,0.321241]
34	[-0.005541,0.186493,-0.038002,0.088980,-0.055504,0.080006,0.049384,0.003454,0.061799,-0.035570,-0.267732,-0.079805,0.189308,-0.342032,0.388132,0.214515,0.070028,-0.205444,-0.137887,-0.191529,0.174133,-0.017326,-0.185807,-0.190887,-0.137898,0.234230,0.301936,-0.150787,-0.171882,-0.011357,0.218264,0.204427]
35	[0.057163,-0.215697,-0.073855,-0.070203,0.541315,0.071149,0.128187,0.060023,-0.075825,0.122832,0.016048,-0.133991,0.193416,0.307123,-0.180368,-0.121408,-0.197983,-0.281740,0.149946,0.063195,0.221504,0.243006,-0.065923,0.239040,0.200642,0.034638,-0.110322,-0.051369,-0.049668,0.131650,-0.003384,0.113666]
36	[-0.096661,-0.309854,0.039830,0.056860,-0.206284,-0.015755,-0.241516,-0.175401,0.011745,0.063190,-0.029910,-0.131368,0.097444,0.145527,-0.073111,-0.164297,-0.008179,-0.179805,-0.207300,-0.079328,0.087738,0.291664,0.212564,-0.102848,-0.094285,-0.316311,-0.154261,-0.057230,-0.026580,0.047680,-0.490646,0.250437]
37	[0.077577,-0.008951,0.300409,0.111507,0.178484,-0.197895,0.014401,-0.246917,0.206572,-0.173046,-0.171779,0.303544,-0.001448,0.120349,0.319611,0.207032,0.173589,-0.233016,0.021461,-0.172993,-0.182838,-0.235635,-0.076251,0.090989,0.250719,-0.227488,0.087050,0.213505,0.071512,0.076558,0.093015,0.001181]
38	[-0.040341,0.161291,-0.090326,-0.089917,-0.039031,0.505137,-0.218028,0.083795,-0.097929,0.214527,0.024031,0.033997,0.073096,0.347167,-0.214781,-0.077851,-0.377886,-0.082074,-0.169153,0.008616,0.098618,0.007474,-0.134192,-0.118730,-0.112538,-0.142438,0.280034,0.038295,0.143679,0.080584,-0.212299,-0.065648]
39	[-0.167063,-0.096918,0.220245,-0.009446,-0.234339,0.178401,0.088886,-0.137847,-0.406156,0.259832,0.010690,0.206262,0.217981,-0.102780,0.174717,-0.226089,-0.220156,0.232468,-0.068497,0.090708,-0.165703,-0.063737,0.044521,-0.200405,0.097369,0.228948,-0.200116,0.194277,0.139352,0.027529,-0.118798,-0.150095]
